year,team,portal_inbound_count,portal_outbound_count,portal_net_count,portal_inbound_rating,portal_net_rating
2023,Ole Miss,25.0,38.0,-13.0,16.85,4.510000000000002
2023,Oregon,15.0,34.0,-19.0,12.52,-0.7800000000000011
2023,Oregon State,7.0,9.0,-2.0,4.42,0.96
2023,Palomar College,1.0,0.0,1.0,0.0,0.0
2023,Penn State,6.0,14.0,-8.0,4.39,-1.7400000000000002
2023,Pennsylvania,0.0,7.0,-7.0,0.0,-3.48
2023,Pittsburg St,0.0,1.0,-1.0,0.0,0.0
2023,Pittsburgh,7.0,13.0,-6.0,5.27,2.76
2023,Portland State,4.0,0.0,4.0,0.0,0.0
2023,Prairie View A&M,0.0,1.0,-1.0,0.0,0.0
2023,Presbyterian,0.0,1.0,-1.0,0.0,0.0
2023,Princeton,0.0,1.0,-1.0,0.0,0.0
2023,Professional,2.0,0.0,2.0,1.77,1.77
2023,Purdue,15.0,26.0,-11.0,9.63,3.4300000000000006
2023,Rhode Island,4.0,3.0,1.0,0.0,-1.81
2023,Rice,5.0,4.0,1.0,0.0,-1.69
2023,Richmond,0.0,5.0,-5.0,0.0,-1.68
2023,Riverside C.C.,1.0,0.0,1.0,0.0,0.0
2023,Robert Morris,3.0,1.0,2.0,0.0,0.0
2023,Rutgers,7.0,12.0,-5.0,5.28,3.5700000000000003
2023,SE Louisiana,2.0,3.0,-1.0,0.0,-1.82
2023,SMU,26.0,23.0,3.0,22.68,20.89
2023,Sacramento State,1.0,5.0,-4.0,0.0,-0.88
2023,Sacred Heart,0.0,2.0,-2.0,0.0,0.0
2023,Saginaw Valley State,0.0,2.0,-2.0,0.0,-0.87
2023,Saint Francis (PA),0.0,5.0,-5.0,0.0,-0.87
2023,Sam Houston,5.0,1.0,4.0,0.0,0.0
2023,Samford,1.0,0.0,1.0,0.0,0.0
2023,San Diego,0.0,1.0,-1.0,0.0,0.0
2023,San Diego State,5.0,13.0,-8.0,2.64,-0.06000000000000005
2023,San José State,7.0,9.0,-2.0,0.0,-1.74
2023,Shorter,0.0,1.0,-1.0,0.0,-0.92
2023,Sioux Falls,0.0,1.0,-1.0,0.0,-0.85
2023,Snow College,1.0,0.0,1.0,0.0,0.0
2023,South Alabama,9.0,4.0,5.0,2.55,2.55
2023,South Carolina,10.0,17.0,-7.0,7.96,1.6500000000000004
2023,South Carolina State,0.0,1.0,-1.0,0.0,-0.89
2023,South Dakota,0.0,2.0,-2.0,0.0,0.0
2023,South Dakota State,1.0,1.0,0.0,0.0,0.0
2023,South Florida,19.0,26.0,-7.0,0.86,-6.909999999999999
2023,Southeast Missouri State,0.0,3.0,-3.0,0.0,-1.69
2023,Southern,0.0,1.0,-1.0,0.0,-0.84
2023,Southern Illinois,2.0,2.0,0.0,0.0,0.0
2023,Southern Miss,8.0,6.0,2.0,0.0,0.0
2023,Southern Utah,1.0,5.0,-4.0,0.0,-2.57
2023,St. Thomas,1.0,0.0,1.0,0.0,0.0
2023,Stanford,4.0,21.0,-17.0,2.56,-10.54
2023,Stephen F. Austin,3.0,2.0,1.0,0.0,0.0
2023,Stony Brook,7.0,2.0,5.0,0.0,0.0
2023,Syracuse,9.0,15.0,-6.0,5.21,1.5899999999999999
2023,TCU,13.0,17.0,-4.0,11.48,6.2
2023,Tarleton State,2.0,2.0,0.0,0.0,0.0
2023,Temple,11.0,28.0,-17.0,0.89,-1.6599999999999997
2023,Tennessee,8.0,22.0,-14.0,7.05,0.8700000000000001
2023,Tennessee State,1.0,1.0,0.0,0.0,-0.88
2023,Texas,5.0,20.0,-15.0,4.51,-8.58
2023,Texas A&M,13.0,32.0,-19.0,9.63,-8.179999999999998
2023,Texas Southern,2.0,1.0,1.0,0.0,-0.84
2023,Texas State,37.0,24.0,13.0,4.27,-1.0100000000000007
2023,Texas Tech,7.0,18.0,-11.0,5.28,1.79
2023,Toledo,3.0,9.0,-6.0,0.0,-0.85
2023,Towson,1.0,1.0,0.0,0.0,0.0
2023,Troy,8.0,9.0,-1.0,0.89,0.010000000000000009
2023,Tulane,7.0,11.0,-4.0,1.74,-0.8699999999999999
2023,Tulsa,8.0,11.0,-3.0,0.89,-2.68
2023,UAB,7.0,13.0,-6.0,0.0,-0.89
2023,UAlbany,1.0,1.0,0.0,0.0,0.0
2023,UC Davis,0.0,1.0,-1.0,0.0,-0.9
2023,UCF,18.0,19.0,-1.0,14.67,8.44
2023,UCLA,14.0,7.0,7.0,12.43,10.79
2023,UConn,12.0,10.0,2.0,0.0,-2.52
2023,UL Monroe,7.0,21.0,-14.0,0.86,-2.6
2023,UNLV,9.0,18.0,-9.0,0.0,-6.98
2023,USC,16.0,21.0,-5.0,12.61,3.8999999999999986
2023,UT Martin,1.0,1.0,0.0,0.0,0.0
2023,UTEP,2.0,5.0,-3.0,0.0,-1.76
2023,UTSA,8.0,13.0,-5.0,1.65,0.7399999999999999
2023,Utah,9.0,19.0,-10.0,7.0,4.41
2023,Utah State,7.0,21.0,-14.0,0.85,-5.2
2023,Utah Tech,0.0,5.0,-5.0,0.0,-0.88
2023,VMI,0.0,3.0,-3.0,0.0,-0.87
2023,Valdosta State,2.0,0.0,2.0,0.0,0.0
2023,Vanderbilt,3.0,13.0,-10.0,1.7,-1.82
2023,Villanova,0.0,2.0,-2.0,0.0,-0.85
2023,Virginia,8.0,14.0,-6.0,6.95,0.6600000000000001
2023,Virginia Tech,9.0,21.0,-12.0,7.95,6.15
2023,Wagner,1.0,2.0,-1.0,0.0,0.0
2023,Wake Forest,3.0,11.0,-8.0,2.6,-1.0299999999999998
2023,Washington,10.0,22.0,-12.0,7.09,2.71
2023,Washington State,9.0,36.0,-27.0,6.01,0.7299999999999995
2023,Weber State,2.0,5.0,-3.0,0.0,-2.61
2023,West Liberty,0.0,1.0,-1.0,0.0,0.0
2023,West Virginia,14.0,22.0,-8.0,10.46,4.330000000000001
2023,Western Carolina,1.0,2.0,-1.0,0.0,-0.89
2023,Western Illinois,0.0,3.0,-3.0,0.0,-1.76
2023,Western Kentucky,12.0,20.0,-8.0,0.9,-7.73
2023,Western Michigan,6.0,10.0,-4.0,0.86,-4.52
2023,Wingate,0.0,1.0,-1.0,0.0,0.0
2023,Wisconsin,14.0,19.0,-5.0,12.23,5.28
2023,Wofford,0.0,3.0,-3.0,0.0,0.0
2023,Wyoming,3.0,16.0,-13.0,0.0,-3.54
2023,Yale,0.0,1.0,-1.0,0.0,-0.84
2024,Abilene Christian,13.0,2.0,11.0,0.0,0.0
2024,Air Force,0.0,11.0,-11.0,0.0,-0.86
2024,Akron,15.0,22.0,-7.0,9.27,1.6999999999999993
2024,Alabama,14.0,38.0,-24.0,12.61,-12.66
2024,Alabama A&M,9.0,0.0,9.0,0.0,0.0
2024,Alabama State,3.0,5.0,-2.0,0.0,-3.42
2024,Albany State,3.0,0.0,3.0,0.0,0.0
2024,Alcorn State,1.0,1.0,0.0,0.0,-0.84
2024,Anderson,0.0,1.0,-1.0,0.0,0.0
2024,Angelo State,0.0,1.0,-1.0,0.0,-0.84
2024,App State,15.0,21.0,-6.0,12.59,9.21
2024,Arizona,24.0,31.0,-7.0,19.83,1.5
2024,Arizona State,28.0,28.0,0.0,22.53,6.940000000000001
2024,Arkansas,22.0,31.0,-9.0,17.39,-2.469999999999999
2024,Arkansas State,17.0,21.0,-4.0,13.35,9.16
2024,Arkansas-Pine Bluff,3.0,3.0,0.0,0.0,-2.51
2024,Army,0.0,9.0,-9.0,0.0,-1.71
2024,Auburn,15.0,23.0,-8.0,12.31,-1.4399999999999995
2024,Augustana,1.0,0.0,1.0,0.0,0.0
2024,Aurora University,1.0,0.0,1.0,0.0,0.0
2024,Austin Peay,17.0,19.0,-2.0,0.0,-13.43
2024,BYU,9.0,17.0,-8.0,6.89,2.66
2024,Ball State,11.0,16.0,-5.0,8.27,1.3899999999999997
2024,Barton C.C.,1.0,0.0,1.0,0.0,0.0
2024,Baylor,16.0,15.0,1.0,13.89,7.9
2024,Benedict College,1.0,1.0,0.0,0.0,-0.8
2024,Bethune-Cookman,9.0,1.0,8.0,0.86,0.010000000000000009
2024,Boise State,8.0,14.0,-6.0,6.79,3.41
2024,Boston College,10.0,17.0,-7.0,8.71,1.1100000000000012
2024,Bowie State,1.0,0.0,1.0,0.0,0.0
2024,Bowling Green,13.0,15.0,-2.0,8.37,5.729999999999999
2024,Brown,0.0,3.0,-3.0,0.0,-0.82
2024,Bryant,7.0,2.0,5.0,0.0,-1.72
2024,Bucknell,2.0,3.0,-1.0,0.0,-2.51
2024,Buffalo,17.0,17.0,0.0,7.43,1.4100000000000001
2024,Butler,2.0,0.0,2.0,0.0,0.0
2024,Butler C.C.,2.0,0.0,2.0,0.0,0.0
2024,CSU-Pueblo,1.0,0.0,1.0,0.0,0.0
2024,Cal Poly,2.0,2.0,0.0,0.0,-1.75
2024,California,23.0,23.0,0.0,19.94,7.160000000000002
2024,Campbell,7.0,7.0,0.0,0.0,-2.49
2024,Carroll College,1.0,0.0,1.0,0.0,0.0
2024,Carson-Newman College,1.0,0.0,1.0,0.0,0.0
2024,Central Arkansas,1.0,2.0,-1.0,0.0,-1.74
2024,Central Connecticut,2.0,0.0,2.0,0.0,0.0
2024,Central Michigan,6.0,16.0,-10.0,3.33,-1.7699999999999996
2024,Central Missouri,1.0,0.0,1.0,0.0,0.0
2024,Central Oklahoma,2.0,1.0,1.0,0.0,-0.85
2024,Central Washington,1.0,0.0,1.0,0.0,0.0
2024,Charleston Southern,0.0,2.0,-2.0,0.0,-1.7
2024,Charlotte,28.0,30.0,-2.0,20.3,14.31
2024,Chattanooga,4.0,2.0,2.0,0.84,0.010000000000000009
2024,Chowan,0.0,1.0,-1.0,0.0,-0.81
2024,Cincinnati,24.0,32.0,-8.0,19.03,3.870000000000001
2024,Clemson,0.0,11.0,-11.0,0.0,-7.92
2024,Coastal Carolina,18.0,29.0,-11.0,10.1,0.10999999999999943
2024,Coffeyville C.C.,3.0,0.0,3.0,0.0,0.0
2024,Colgate,0.0,1.0,-1.0,0.0,-0.85
2024,Colorado,41.0,41.0,0.0,34.07,10.060000000000002
2024,Colorado Mesa,1.0,0.0,1.0,0.0,0.0
2024,Colorado School Of Mines,1.0,0.0,1.0,0.0,0.0
2024,Colorado State,11.0,19.0,-8.0,5.06,0.7599999999999998
2024,Columbia,1.0,2.0,-1.0,0.0,-1.6600000000000001
2024,Concordia University,1.0,0.0,1.0,0.0,0.0
2024,Copiah-Lincoln C.C.,1.0,0.0,1.0,0.0,0.0
2024,Cornell,0.0,5.0,-5.0,0.0,-2.55
2024,Dartmouth,0.0,5.0,-5.0,0.0,-3.36
2024,Davenport,1.0,1.0,0.0,0.0,-0.8
2024,Delaware,7.0,1.0,6.0,0.0,0.0
2024,Delaware State,4.0,1.0,3.0,0.0,-0.81
2024,Delta State,1.0,1.0,0.0,0.0,-0.82
2024,Des Moines,1.0,0.0,1.0,0.0,0.0
2024,Duke,18.0,21.0,-3.0,13.79,6.719999999999999
2024,Duquesne,3.0,2.0,1.0,0.0,-1.7
2024,East Carolina,17.0,33.0,-16.0,13.58,4.32
2024,East Central (OK),1.0,0.0,1.0,0.0,0.0
2024,East Mississippi C.C.,3.0,0.0,3.0,0.88,0.88
2024,East Tennessee State,6.0,3.0,3.0,0.85,0.0
2024,Eastern Illinois,3.0,2.0,1.0,0.85,-0.84
2024,Eastern Kentucky,3.0,4.0,-1.0,0.84,-2.56
2024,Eastern Michigan,21.0,24.0,-3.0,15.879999999999999,7.399999999999999
2024,Eastern New Mexico,1.0,1.0,0.0,0.0,-0.84
2024,Eastern Washington,5.0,3.0,2.0,0.86,-0.83
2024,Edinboro University,1.0,0.0,1.0,0.0,0.0
2024,Edward Waters,1.0,0.0,1.0,0.0,0.0
2024,El Camino College,1.0,0.0,1.0,0.0,0.0
2024,Elon,3.0,5.0,-2.0,0.0,-1.76
2024,Exeter,0.0,1.0,-1.0,0.0,0.0
2024,Fairmont State,0.0,2.0,-2.0,0.0,-0.88
2024,Ferris State,1.0,0.0,1.0,0.0,0.0
2024,Findlay,2.0,0.0,2.0,0.0,0.0
2024,Florida,15.0,23.0,-8.0,13.39,-2.3999999999999986
2024,Florida A&M,24.0,9.0,15.0,1.69,-3.47
2024,Florida Atlantic,20.0,34.0,-14.0,14.26,4.0
2024,Florida International,10.0,16.0,-6.0,7.47,3.16
2024,Florida State,17.0,19.0,-2.0,15.19,1.4399999999999995
2024,Fordham,0.0,1.0,-1.0,0.0,-0.84
2024,Fort Hays State,0.0,1.0,-1.0,0.0,0.0
2024,Franklin College,0.0,1.0,-1.0,0.0,-0.88
2024,Fresno State,7.0,11.0,-4.0,6.0,3.44
2024,Furman,2.0,6.0,-4.0,0.0,-3.35
2024,Gannon,0.0,2.0,-2.0,0.0,-1.73
2024,Garden City C.C. ,6.0,0.0,6.0,0.0,0.0
2024,Gardner-Webb,12.0,7.0,5.0,0.0,-4.26
2024,Georgetown,1.0,3.0,-2.0,0.0,-1.71
2024,Georgia,11.0,26.0,-15.0,8.15,-10.63
2024,Georgia Southern,12.0,19.0,-7.0,6.66,4.12
2024,Georgia State,31.0,34.0,-3.0,23.189999999999998,15.499999999999998
2024,Georgia Tech,12.0,33.0,-21.0,9.5,-6.609999999999999
2024,Grambling,10.0,12.0,-2.0,0.83,-6.01
2024,Grand Valley State University,2.0,3.0,-1.0,0.0,-1.72
2024,Greeneville,0.0,2.0,-2.0,0.0,-0.81
2024,Hampton,6.0,1.0,5.0,0.0,0.0
2024,Harvard,0.0,9.0,-9.0,0.0,-5.9399999999999995
2024,Hawai'i,6.0,11.0,-5.0,3.4,2.53
2024,Heidelberg,0.0,1.0,-1.0,0.0,0.0
2024,Highland C.C.,1.0,0.0,1.0,0.83,0.83
2024,Hillsdale College,1.0,3.0,-2.0,0.0,-0.83
2024,Holy Cross,0.0,8.0,-8.0,0.0,-5.92
2024,Hope ,0.0,1.0,-1.0,0.0,-0.82
2024,Houston,27.0,34.0,-7.0,23.34,4.43
2024,Houston Christian,4.0,4.0,0.0,0.0,-0.85
2024,Howard,4.0,1.0,3.0,0.0,-0.85
2024,Idaho,2.0,8.0,-6.0,0.0,-5.23
2024,Idaho State,5.0,2.0,3.0,0.0,-1.71
2024,Illinois,12.0,24.0,-12.0,9.53,-0.6600000000000001
2024,Illinois State,4.0,1.0,3.0,0.0,0.0
2024,Incarnate Word,11.0,1.0,10.0,1.6600000000000001,0.7900000000000001
2024,Independence C.C.,1.0,0.0,1.0,0.0,0.0
2024,Indiana,30.0,42.0,-12.0,23.41,-2.4299999999999997
2024,Indiana State,4.0,5.0,-1.0,0.0,-1.68
2024,Indianapolis,0.0,1.0,-1.0,0.0,-0.82
2024,Iowa,4.0,12.0,-8.0,2.56,-4.26
2024,Iowa Central C.C.,1.0,0.0,1.0,0.0,0.0
2024,Iowa State,8.0,21.0,-13.0,6.06,-1.58
2024,Iowa Western C.C.,2.0,0.0,2.0,0.0,0.0
2024,Itawamba C.C.,1.0,0.0,1.0,0.0,0.0
2024,Jackson State,12.0,4.0,8.0,0.84,-0.010000000000000009
2024,Jacksonville State,19.0,14.0,5.0,10.81,1.5500000000000007
2024,James Madison,26.0,23.0,3.0,14.3,0.5300000000000011
2024,Johns Hopkins University,0.0,1.0,-1.0,0.0,-0.87
2024,Johnson C. Smith University,1.0,0.0,1.0,0.0,0.0
2024,Kansas,11.0,13.0,-2.0,8.71,5.290000000000001
2024,Kansas State,10.0,17.0,-7.0,6.97,-1.6599999999999993
2024,Kennesaw State,10.0,3.0,7.0,6.51,4.0
2024,Kent State,16.0,17.0,-1.0,11.5,6.37
2024,Kentucky,12.0,23.0,-11.0,9.7,-0.5800000000000001
2024,Kilgore J.C.,2.0,0.0,2.0,0.0,0.0
2024,LIU Post,0.0,1.0,-1.0,0.0,-0.84
2024,LSU,10.0,27.0,-17.0,7.98,-11.259999999999998
2024,Lafayette,1.0,2.0,-1.0,0.0,-0.87
2024,Lake Erie,1.0,0.0,1.0,0.0,0.0
2024,Lamar,5.0,0.0,5.0,0.0,0.0
2024,Lehigh,0.0,1.0,-1.0,0.0,-0.82
2024,Lenoir-Rhyne,2.0,1.0,1.0,0.0,0.0
2024,Liberty,18.0,18.0,0.0,12.49,3.8100000000000005
2024,Limestone College,0.0,2.0,-2.0,0.0,-0.82
2024,Lindenwood,3.0,0.0,3.0,0.0,0.0
2024,Long Beach City College,1.0,0.0,1.0,0.0,0.0
2024,Louisiana,7.0,6.0,1.0,4.27,2.4999999999999996
2024,Louisiana Tech,12.0,22.0,-10.0,7.59,-0.020000000000000462
2024,Louisville,28.0,29.0,-1.0,23.63,1.4100000000000001
2024,Maine,3.0,5.0,-2.0,0.0,-3.35
2024,Marist,1.0,1.0,0.0,0.0,0.0
2024,Marshall,28.0,33.0,-5.0,17.74,7.519999999999998
2024,Maryland,8.0,13.0,-5.0,5.21,-1.7599999999999998
2024,Massachusetts,29.0,23.0,6.0,18.38,11.68
2024,McNeese,12.0,1.0,11.0,1.7,1.7
2024,Memphis,30.0,24.0,6.0,22.96,16.16
2024,Mercer,7.0,2.0,5.0,0.84,-0.010000000000000009
2024,Merrimack,0.0,2.0,-2.0,0.0,-1.68
2024,Miami,14.0,28.0,-14.0,12.46,-7.699999999999999
2024,Miami (OH),5.0,11.0,-6.0,1.67,-1.8600000000000003
2024,Michigan,7.0,17.0,-10.0,6.1,-5.300000000000001
2024,Michigan State,24.0,46.0,-22.0,19.25,-3.2699999999999996
2024,Middle Tennessee,12.0,30.0,-18.0,6.68,-2.790000000000001
2024,Minnesota,12.0,18.0,-6.0,10.48,4.590000000000001
2024,Minnesota Duluth,1.0,0.0,1.0,0.0,0.0
2024,Mississippi State,18.0,27.0,-9.0,14.709999999999999,-2.610000000000001
2024,Mississippi Valley State,0.0,3.0,-3.0,0.0,-0.83
2024,Missouri,15.0,19.0,-4.0,12.45,0.6899999999999995
2024,Missouri S&T,1.0,0.0,1.0,0.0,0.0
2024,Missouri Southern State,1.0,0.0,1.0,0.0,0.0
2024,Missouri State,7.0,2.0,5.0,0.85,-0.85
2024,Missouri Western State,1.0,0.0,1.0,0.0,0.0
2024,Monmouth,3.0,4.0,-1.0,0.0,-2.5300000000000002
2024,Montana,9.0,3.0,6.0,1.68,1.68
2024,Montana State,3.0,4.0,-1.0,0.0,-3.45
2024,Morehead State,1.0,0.0,1.0,0.0,0.0
2024,Morgan State,3.0,0.0,3.0,0.0,0.0
2024,Muhlenberg,0.0,1.0,-1.0,0.0,-0.87
2024,Murray State,14.0,2.0,12.0,0.0,-1.73
2024,NC State,15.0,23.0,-8.0,13.25,0.4800000000000004
2024,Navarro College,2.0,0.0,2.0,0.85,0.85
2024,Navy,0.0,6.0,-6.0,0.0,-1.73
2024,Nebraska,8.0,10.0,-2.0,6.2,-0.5699999999999994
2024,Nebraska Kearney,1.0,0.0,1.0,0.0,0.0
2024,Nevada,22.0,23.0,-1.0,14.24,8.29
2024,New Hampshire,0.0,2.0,-2.0,0.0,-1.74
2024,New Mexico,28.0,26.0,2.0,17.419999999999998,4.829999999999998
2024,New Mexico State,13.0,40.0,-27.0,5.88,-13.84
2024,Newberry,0.0,2.0,-2.0,0.0,-0.83
2024,Nicholls,2.0,1.0,1.0,0.0,-0.86
2024,Norfolk State,2.0,1.0,1.0,0.0,-0.82
2024,North Alabama,8.0,1.0,7.0,0.0,-0.84
2024,North Carolina,10.0,23.0,-13.0,8.66,-4.199999999999999
2024,North Carolina A&T,3.0,1.0,2.0,0.0,-0.86
2024,North Carolina Central,5.0,4.0,1.0,0.0,-2.56
2024,North Dakota,2.0,6.0,-4.0,0.0,-4.31
2024,North Dakota State,2.0,2.0,0.0,0.0,-1.73
2024,North Texas,25.0,36.0,-11.0,15.959999999999999,3.969999999999999
2024,Northern Arizona,9.0,9.0,0.0,0.0,-2.54
2024,Northern Colorado,1.0,5.0,-4.0,0.0,-3.33
2024,Northern Illinois,6.0,19.0,-13.0,5.029999999999999,0.8399999999999999
2024,Northern Iowa,4.0,3.0,1.0,0.83,-0.88
2024,Northern State,1.0,0.0,1.0,0.0,0.0
2024,Northwest Missouri St,1.0,2.0,-1.0,0.0,-0.89
2024,Northwestern,6.0,12.0,-6.0,5.07,-2.6899999999999995
2024,Northwestern State,3.0,3.0,0.0,0.0,-0.82
2024,Notre Dame,9.0,18.0,-9.0,7.11,-6.89
2024,Notre Dame College,0.0,4.0,-4.0,0.0,-0.83
2024,Ohio,21.0,26.0,-5.0,9.9,-1.42
2024,Ohio Dominican,0.0,1.0,-1.0,0.0,-0.86
2024,Ohio State,7.0,26.0,-19.0,6.5,-13.649999999999999
2024,Oklahoma,16.0,25.0,-9.0,11.5,-5.859999999999999
2024,Oklahoma State,8.0,11.0,-3.0,6.95,1.0499999999999998
2024,Old Dominion,15.0,32.0,-17.0,8.39,-2.83
2024,Ole Miss,25.0,24.0,1.0,22.18,6.710000000000001
2024,Oregon,14.0,20.0,-6.0,11.76,-2.09
2024,Oregon State,16.0,25.0,-9.0,13.77,2.1799999999999997
2024,Penn State,6.0,13.0,-7.0,4.49,-2.55
2024,Pennsylvania,1.0,5.0,-4.0,0.0,-3.42
2024,Pikeville,1.0,0.0,1.0,0.0,0.0
2024,Pittsburg St,1.0,0.0,1.0,0.0,0.0
2024,Pittsburgh,14.0,22.0,-8.0,11.25,4.26
2024,Portland State,8.0,4.0,4.0,0.0,-2.53
2024,Prairie View A&M,4.0,1.0,3.0,0.0,-0.82
2024,Presbyterian,1.0,0.0,1.0,0.0,0.0
2024,Princeton,0.0,3.0,-3.0,0.0,-2.62
2024,Purdue,18.0,28.0,-10.0,13.95,-2.280000000000001
2024,Rhode Island,5.0,2.0,3.0,0.0,-1.67
2024,Rice,10.0,3.0,7.0,6.65,4.08
2024,Richmond,0.0,3.0,-3.0,0.0,-1.7
2024,Robert Morris,1.0,2.0,-1.0,0.0,-0.85
2024,Rutgers,6.0,15.0,-9.0,4.28,-0.79
2024,SE Louisiana,1.0,4.0,-3.0,0.0,-0.9
2024,SMU,20.0,16.0,4.0,16.54,10.62
2024,Sacramento State,8.0,3.0,5.0,0.0,-1.73
2024,Sacred Heart,2.0,1.0,1.0,0.0,0.0
2024,Saginaw Valley State,1.0,0.0,1.0,0.84,0.84
2024,Saint Anselm,0.0,2.0,-2.0,0.0,-1.66
2024,Saint Francis,1.0,0.0,1.0,0.0,0.0
2024,Saint Francis (PA),1.0,3.0,-2.0,0.0,-2.5300000000000002
2024,Sam Houston,12.0,5.0,7.0,4.17,2.49
2024,Samford,7.0,3.0,4.0,0.0,-2.54
2024,San Diego,3.0,2.0,1.0,0.0,0.0
2024,San Diego State,24.0,36.0,-12.0,18.689999999999998,6.469999999999997
2024,San José State,14.0,27.0,-13.0,5.79,-6.28
2024,Savannah St,0.0,1.0,-1.0,0.0,-0.8
2024,Shaw,0.0,1.0,-1.0,0.0,-0.8
2024,Shepherd,0.0,1.0,-1.0,0.0,-0.84
2024,Shippensburg University,0.0,2.0,-2.0,0.0,-1.67
2024,Shorter,0.0,1.0,-1.0,0.0,-0.87
2024,Slippery Rock,1.0,0.0,1.0,0.0,0.0
2024,South Alabama,15.0,16.0,-1.0,6.609999999999999,1.3199999999999994
2024,South Carolina,22.0,26.0,-4.0,17.59,3.8599999999999994
2024,South Carolina State,1.0,2.0,-1.0,0.0,-1.71
2024,South Dakota,3.0,0.0,3.0,0.0,0.0
2024,South Dakota State,2.0,0.0,2.0,0.84,0.84
2024,South Florida,14.0,21.0,-7.0,6.76,1.7000000000000002
2024,Southeast Missouri State,3.0,2.0,1.0,0.0,-1.68
2024,Southeast Oklahoma State,1.0,0.0,1.0,0.0,0.0
2024,Southern,4.0,2.0,2.0,0.0,-1.6800000000000002
2024,Southern Illinois,6.0,4.0,2.0,0.87,-1.6999999999999997
2024,Southern Miss,17.0,7.0,10.0,14.39,12.690000000000001
2024,Southern Utah,4.0,1.0,3.0,0.0,-0.86
2024,Southwestern College,1.0,0.0,1.0,0.0,0.0
2024,St. Thomas,0.0,1.0,-1.0,0.0,-0.83
2024,Stanford,4.0,14.0,-10.0,2.58,-2.6399999999999997
2024,Stephen F. Austin,15.0,3.0,12.0,4.18,1.67
2024,Stetson,2.0,1.0,1.0,0.0,-0.82
2024,Stony Brook,1.0,1.0,0.0,0.0,-0.83
2024,Syracuse,19.0,29.0,-10.0,15.69,1.3100000000000005
2024,TCU,23.0,20.0,3.0,19.18,8.91
2024,Tarleton State,2.0,2.0,0.0,0.0,-1.68
2024,Taylor,1.0,0.0,1.0,0.0,0.0
2024,Temple,15.0,31.0,-16.0,10.09,5.85
2024,Tennessee,9.0,16.0,-7.0,7.17,-2.4000000000000004
2024,Tennessee State,11.0,7.0,4.0,0.0,-4.22
2024,Tennessee Tech,7.0,4.0,3.0,0.0,-2.55
2024,Texas,10.0,25.0,-15.0,9.09,-10.07
2024,Texas A&M,26.0,32.0,-6.0,20.41,-2.4800000000000004
2024,Texas Southern,6.0,2.0,4.0,0.0,-1.69
2024,Texas State,30.0,22.0,8.0,19.41,12.57
2024,Texas Tech,16.0,24.0,-8.0,13.06,-0.5599999999999987
2024,Texas-Permian Basin,0.0,1.0,-1.0,0.0,-0.82
2024,The Citadel,1.0,0.0,1.0,0.0,0.0
2024,Tiffin University,2.0,3.0,-1.0,0.0,-1.74
2024,Toledo,7.0,11.0,-4.0,5.859999999999999,3.1899999999999995
2024,Towson,3.0,2.0,1.0,0.0,-1.61
2024,Trinity Valley C.C.,3.0,0.0,3.0,0.0,0.0
2024,Troy,10.0,23.0,-13.0,5.89,-4.2299999999999995
2024,Tufts University,0.0,1.0,-1.0,0.0,-0.89
2024,Tulane,22.0,26.0,-4.0,14.62,7.659999999999999
2024,Tulsa,12.0,24.0,-12.0,8.39,-0.9199999999999999
2024,Tuskegee,0.0,1.0,-1.0,0.0,-0.88
2024,Tyler J.C. ,1.0,0.0,1.0,0.0,0.0
2024,UAB,19.0,21.0,-2.0,10.02,4.17
2024,UAlbany,7.0,4.0,3.0,0.0,-3.5
2024,UC Davis,1.0,2.0,-1.0,0.0,-1.75
2024,UCF,25.0,26.0,-1.0,20.91,8.15
2024,UCLA,21.0,20.0,1.0,13.83,0.8399999999999999
2024,UConn,24.0,20.0,4.0,16.759999999999998,9.099999999999998
2024,UL Monroe,16.0,25.0,-9.0,10.66,0.5600000000000005
2024,UNLV,19.0,19.0,0.0,12.7,4.1899999999999995
2024,USC,16.0,29.0,-13.0,12.34,-8.75
2024,UT Martin,11.0,5.0,6.0,0.0,-3.4699999999999998
2024,UTEP,27.0,38.0,-11.0,18.31,6.409999999999998
2024,UTSA,15.0,12.0,3.0,11.04,8.36
2024,University of Guelph,0.0,1.0,-1.0,0.0,-0.89
2024,Utah,11.0,24.0,-13.0,9.71,-0.6399999999999988
2024,Utah State,20.0,26.0,-6.0,11.69,4.01
2024,Utah Tech,8.0,4.0,4.0,1.6099999999999999,-0.8999999999999999
2024,VMI,0.0,4.0,-4.0,0.0,-2.51
2024,Valdosta State,3.0,2.0,1.0,0.0,-1.67
2024,Valparaiso,0.0,1.0,-1.0,0.0,-0.84
2024,Vanderbilt,22.0,24.0,-2.0,15.69,1.709999999999999
2024,Villanova,0.0,4.0,-4.0,0.0,-2.56
2024,Virginia,13.0,17.0,-4.0,10.36,7.869999999999999
2024,Virginia Tech,7.0,18.0,-11.0,6.08,-4.92
2024,Virginia Union,1.0,0.0,1.0,0.0,0.0
2024,Wagner,2.0,1.0,1.0,0.0,0.0
2024,Wake Forest,5.0,15.0,-10.0,4.28,-4.249999999999999
2024,Washington,27.0,36.0,-9.0,22.66,-1.129999999999999
2024,Washington State,12.0,27.0,-15.0,9.41,0.9199999999999999
2024,Wayne State,1.0,1.0,0.0,0.0,-0.84
